order_id,customer_id,order_date,product_id,product_name,product_price,quantity
101,121,2024-01-12,201,Product A,300,4
102,122,2024-01-15,210,Product Z,500,3
103,123,2024-02-06,203,Product C,200,2
104,124,2024-03-16,201,Product A,300,5
105,125,2024-05-27,209,Product Y,400,2
106,126,2024-06-11,203,Product C,200,6
107,127,2024-02-28,202,Product B,100,8
108,128,2024-03-04,204,Product D,600,2
109,129,2024-05-18,201,Product A,300,4
110,130,2024-07-24,204,Product D,600,1
111,131,2024-04-17,202,Product B,100,3
112,132,2024-04-03,210,Product Z,500,4
113,133,2024-06-15,209,Product Y,400,3
114,134,2024-04-27,203,Product C,200,4
115,135,2024-06-15,202,Product B,100,8
116,136,2024-03-24,201,Product A,300,3
117,137,2024-02-07,210,Product Z,500,4
